Group,Province State,Country Region,iso2,iso3,Subregion,Population-2020,Latitude,Longitude,Location Geom,Continent,Continent Code,Region,Country,Daily Values,Last Week Values,This Week Values,Diff Values,Date,Values,Values per Mil
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/22/2020,1594,100
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/21/2020,1594,100
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/20/2020,1573,98
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/2/2020,671,42
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/19/2020,1502,94
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/18/2020,1455,91
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/17/2020,1357,85
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/16/2020,1284,80
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/15/2020,1284,80
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/14/2020,1219,76
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/13/2020,1170,73
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/12/2020,1170,73
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/11/2020,1089,68
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/10/2020,1054,66
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,5/1/2020,601,37
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/9/2020,12,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/8/2020,8,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/7/2020,7,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/6/2020,7,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/5/2020,7,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/4/2020,7,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/30/2020,582,36
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/3/2020,5,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/29/2020,582,36
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/28/2020,480,30
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/27/2020,480,30
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/26/2020,390,24
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/25/2020,390,24
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/24/2020,328,20
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/23/2020,286,17
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/22/2020,286,17
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/21/2020,237,14
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/20/2020,164,10
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/2/2020,5,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/19/2020,135,8
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/18/2020,116,7
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/17/2020,80,5
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/16/2020,80,5
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/15/2020,60,3
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/14/2020,60,3
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/13/2020,25,1
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/12/2020,21,1
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/11/2020,21,1
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/10/2020,12,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,4/1/2020,5,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/9/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/8/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/7/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/6/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/5/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/4/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/31/2020,3,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/30/2020,3,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/3/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/29/2020,3,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/28/2020,3,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/27/2020,3,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/26/2020,2,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/25/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/24/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/23/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/22/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/21/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/20/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/2/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/19/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/18/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/17/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/16/2020,1,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/15/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/14/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/13/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/12/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/11/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/10/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,3/1/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/9/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/8/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/7/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/6/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/5/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/4/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/3/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/29/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/28/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/27/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/26/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/25/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/24/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/23/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/22/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/21/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/20/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/2/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/19/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/18/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/17/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/16/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/15/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/14/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/13/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/12/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/11/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/10/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,2/1/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/31/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/30/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/29/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/28/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/27/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/26/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/25/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/24/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/23/2020,0,0
Confirmed Cases,,Somalia,SO,SOM,Eastern,"15,893,222",5.1521,46.1996,POINT(46.1996 5.1521),Africa,AF,Eastern Africa,Somalia,23,309.0,206.0,-0.3333333333333333,1/22/2020,0,0
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/9/2020,52991,893
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/8/2020,50879,857
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/7/2020,45973,775
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/6/2020,43434,732
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/5/2020,40792,687
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/4/2020,37525,632
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/3/2020,35812,603
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/2/2020,35812,603
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/18/2020,80412,1355
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/17/2020,80412,1355
Confirmed Cases,,South Africa,ZA,ZAF,Southern,"59,308,690",-30.5595,22.9375,POINT(22.9375 -30.5595),Africa,AF,Southern Africa,South Africa,0,21043.0,21844.0,0.038064914698474554,6/16/2020,73553,1240
