Group,Province State,Country Region,iso2,iso3,Subregion,Population-2020,Latitude,Longitude,Location Geom,Continent,Continent Code,Region,Country,Daily Values,Last Week Values,This Week Values,Diff Values,Date,Values,Values per Mil
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/31/2020,960,81
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/30/2020,946,80
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/3/2020,323,27
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/29/2020,938,79
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/28/2020,938,79
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/27/2020,929,78
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/26/2020,919,77
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/25/2020,919,77
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/24/2020,914,77
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/23/2020,903,76
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/22/2020,883,74
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/21/2020,862,72
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/20/2020,826,69
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/2/2020,316,26
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/19/2020,819,69
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/18/2020,816,69
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/17/2020,807,68
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/16/2020,802,67
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/15/2020,770,65
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/14/2020,759,64
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/13/2020,740,62
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/12/2020,707,59
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/11/2020,700,59
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/10/2020,660,55
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,5/1/2020,305,25
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/9/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/8/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/7/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/6/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/5/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/4/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/30/2020,294,24
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/3/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/29/2020,279,23
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/28/2020,279,23
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/27/2020,216,18
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/26/2020,207,17
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/25/2020,194,16
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/24/2020,190,16
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/23/2020,190,16
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/22/2020,148,12
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/21/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/20/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/2/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/19/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/18/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/17/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/16/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/15/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/14/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/13/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/12/2020,43,3
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/11/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/10/2020,5,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,4/1/2020,1,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/9/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/8/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/7/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/6/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/5/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/4/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/31/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/30/2020,1,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/3/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/29/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/28/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/27/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/26/2020,1,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/25/2020,1,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/24/2020,1,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/23/2020,1,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/22/2020,1,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/21/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/20/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/2/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/19/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/18/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/17/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/16/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/15/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/14/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/13/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/12/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/11/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/10/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,3/1/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/9/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/8/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/7/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/6/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/5/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/4/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/3/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/29/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/28/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/27/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/26/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/25/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/24/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/23/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/22/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/21/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/20/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/2/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/19/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/18/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/17/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/16/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/15/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/14/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/13/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/12/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/11/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/10/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,2/1/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/31/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/30/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/29/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/28/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/27/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/26/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/25/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/24/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/23/2020,0,0
Recovered Cases,,Tunisia,TN,TUN,Northern,"11,818,619",34.0,9.0,POINT(9.0 34.0),Africa,AF,Northern Africa,Tunisia,3,938,968,0.031982942430703626,1/22/2020,0,0
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,6/4/2020,82,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,6/3/2020,82,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,6/2/2020,82,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,6/1/2020,72,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/9/2020,55,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/8/2020,55,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/7/2020,55,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/6/2020,55,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/5/2020,55,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/4/2020,52,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/31/2020,72,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/30/2020,72,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/3/2020,52,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/29/2020,70,1
Recovered Cases,,Uganda,UG,UGA,Eastern,"45,741,007",1.0,32.0,POINT(32.0 1.0),Africa,AF,Eastern Africa,Uganda,0,70,82,0.17142857142857143,5/28/2020,70,1
